"ID";"CIR";"APT";"COMUNE_CODICE";"COMUNE";"DENOMINAZIONE";"TIPOLOGIA";"CATEGORIA";"INDIRIZZO";"FRAZIONE";"CAP";"PROV";"TELEFONO";"TELEFONO2";"FAX";"WEB";"EMAIL";"COORDX";"COORDY";"TOTALE_UNITA";"TOTALE_LETTI";"TOTALE_BAGNI"
19751;"054040C202019751";"4";"054040";"PIEGARO";"CASTLE COTTAGE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";" VOC. CASTELLO DI GAICHE,3 int2";"GAICHE";"06066";"PG";"3351253527";" ";"0758352244";" ";"castellodigaiche@libero.it";12,177887;42,970025;1;4;1
19752;"054009C202019752";"4";"054009";"CASTIGLIONE DEL LAGO";"PODERE FONTEGALLO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"LOC. LA VILLA,18/A";" ";"06061";"PG";"3663998044";" ";" ";"www.fontegallo.it";"info@fontegallo.it";12,0478399;43,1264498;2;7;2
19759;"054056C202019759";"5";"054056";"UMBERTIDE";"LA CASA DI SANT'ANNA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"LOC.SANT'ANNA,/";" ";"06019";"PG";"349 0571806";" ";" ";" ";"giuseppinapescatori@gmail.com";12,5280102;42,5289432;1;4;2
19768;"054058C202019768";"3";"054058";"VALLO DI NERA";"LA CASETTA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via degli Orti,20";" ";"06040";"PG";"3383782139";"3383782139";" ";"www.casavacanzelacasetta.it";"carlagentiloni@alice.it";12,866473;42,754696;1;5;1
19773;"054040C101019773";"4";"054040";"PIEGARO";"PO' DEL SANTO";"Bed & Breakfast";"Bed & Breakfast";"VOC. PO' DEL SANTO,44";" ";"06066";"PG";"3337190552";" ";" ";" ";"fabrizio.ing.lo@gmail.com";12,0847998;42,9627001;3;6;3
19774;"054055C101019774";"4";"054055";"TUORO SUL TRASIMENO";"LA CASA DI NUNZI";"Bed & Breakfast";"Bed & Breakfast";"LOC. PIAZZANO,27";" ";"06069";"PG";"3388829056";" ";" ";" ";"avvocatocavallucci@libero.it";12,0414271;43,2436672;3;6;3
19781;"054039C201019781";"9";"054039";"PERUGIA";"LA DIMORA DELL'ARTISTA";"Affittacamere";"Affittacamere";"Strada Fratticiola,2";"PONTE PATTOLI";"06134";"PG";"349 3423272";" ";" ";"www.ladimoradellartista.it";"novellotaticchi@gmail.com";12,4257145;43,1799611;6;12;6
19782;"054005C101019782";"10";"054005";"CAMPELLO SUL CLITUNNO";"L' UPUPA";"Bed & Breakfast";"Bed & Breakfast";"Via del Castello,5";"PISSIGNANO";"06042";"PG";"3474557750";" ";" ";" ";"s.maccioni73@gmail.com";12,760175;42,84087;2;4;2
19789;"055023C202019789";"8";"055023";"ORVIETO";"PALAZZO FEBEI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Corso  Cavour,102";" ";"05018";"TR";"3488401932";" ";" ";" ";"info@palazzofebei.it";12,1121269;42,71863;1;7;2
19796;"055023C202019796";"8";"055023";"ORVIETO";"LA FINESTRA DI FRONTE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vicolo del Popolo,8";" ";"05018";"TR";"329 6509994";" ";" ";" ";"alvarorosati@alice.it";12,1102742;42,7187583;1;3;1
19800;"054055C101019800";"4";"054055";"TUORO SUL TRASIMENO";"B&B - MASTER APARTMENT";"Bed & Breakfast";"Bed & Breakfast";"VIA RITORTA,8";" ";"06069";"PG";"3922055226";" ";" ";" ";"lenka.flory@gmail.com";12,0726457;43,2087288;1;2;1
19811;"055023C202019811";"8";"055023";"ORVIETO";"ORVIETO HOUSE";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vicolo della Pace,5";" ";"05018";"TR";"340 2322708";" ";" ";" ";"caponeri.carla67@gmail.com";12,11408;42,719713;1;4;1
19816;"054045C101019816";"3";"054045";"SANT'ANATOLIA DI NARCO";"B & B DELL'OSTERIA";"Bed & Breakfast";"Bed & Breakfast";"Loc. Osteria,2";"CASTEL SAN FELICE";"06040";"PG";"3471369077";"3492643308";" ";" ";"bbosteria@gmail.com";12,83587;42,73312;1;3;1
19818;"054018C101019818";"6";"054018";"FOLIGNO";"WELCOME B & B";"Bed & Breakfast";"Bed & Breakfast";"Via Umberto I,64";" ";"06034";"PG";"3319302002";" ";" ";" ";"adelchigabriele@gmail.com";12,7070148;42,9555345;3;5;0
19823;"054012C201019823";"4";"054012";"CITTA' DELLA PIEVE";"BORGO DI GIANO";"Affittacamere";"Affittacamere";"VIA BORGO DI GIANO,17";" ";"06062";"PG";"3477763319";" ";" ";" ";"elena-trezza@libero.it";12,5782135;42,8340179;1;2;1
19847;"055022C202019847";"11";"055022";"NARNI";"NEL CUORE DI NARNI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Piazza Bocciarelli,5";" ";"05035";"TR";"3382432299";" ";" ";" ";"svalentinadelbufalo@gmail.com";12,514687;42,519777;1;2;1
19855;"054004B601019855";"6";"054004";"BEVAGNA";"OSTELLO BELLO ASSISI BEVAGNA";"Ostello della gioventu";"Ostello della gioventu'";"Via di Mezzo,12 - 3";"TORRE DEL COLLE";"06031";"PG";"3317311315";" ";" ";"www.ostellobello.com";"info.assisi@ostellobello.com";12,435083;43,092911;8;21;6
19858;"054014B407019858";"12";"054014";"COLLAZZONE";"MIATALAND";"Bed & Breakfast";"Bed & Breakfast";"Strada per Collazzone,6";"PIEDICOLLE";"06050";"PG";"3911101570";" ";" ";" ";"miatalanditaly@gmail.com";12,4026182;42,8953974;5;10;5
19863;"054010B501019863";"3";"054010";"CERRETO DI SPOLETO";"LE DUE QUERCE";"Agriturismo";"1 girasole";"EX S.S.  320";" ";"0641";"PG";"3333782433";"074391807";" ";"www.agriturismoleduequerce.com";"jacopo.coccia@outlook.it";12,9181991;42,8215544;5;9;5
19865;"055014C101019865";"1";"055014";"GIOVE";"FONTE DI NIOLI B&B";"Bed & Breakfast";"Bed & Breakfast";"Voc. Nioli,235/A";" ";"05024";"TR";"0744994888";" ";" ";" ";"m.godano@alice.it";12,3342553;42,5106975;3;5;3
19869;"055022B501019869";"11";"055022";"NARNI";"FATTORIA DIDATTICA LA COLLINA INCANTATA";"Fattoria didattica con pernottamento";"Fattoria didattica";"Strada dei Colli - loc. Freddone,17";" ";"05035";"TR";"3519672524";"0744750746";" ";"www.fattoriacollinaincantata.com";"info@fattoriacollinaincantata.com";12,541829;42,5238351;4;19;4
19877;"054013C202019877";"5";"054013";"CITTA' DI CASTELLO";"IL CERRETO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"BIVIO CANOSCIO,snc";"CANOSCIO";"N0";"PG";"3355355092";" ";" ";" ";"fabiosalvatorelelli@yahoo.it";12,2093799;43,3720292;1;12;5
19878;"054013C202019878";"5";"054013";"CITTA' DI CASTELLO";"ROTETO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"PATERNA-ROTETO,snc";" ";"06012";"PG";"335 5355092";" ";" ";" ";"fabiosalvatorelelli@yahoo.it";12,2854829;43,5180268;1;6;4
19880;"054048B403019880";"6";"054048";"SELLANO";"LE AIE DI POSTIGNANO";"Affittacamere";"Affittacamere";"Via Postignano,snc";" ";"06030";"PG";"3402411246";" ";" ";"www,leaiedipostignano.it";"cateriu@alice.it";12,9158533;42,8667083;3;8;3
19883;"054013C101019883";"5";"054013";"CITTA' DI CASTELLO";"LE TERRE DI CAPRANO 2";"Bed & Breakfast";"Bed & Breakfast";"VIA VARESINA -LOC.CAPRANO,1 B";" ";"06012";"PG";"3408451899";" ";" ";" ";" ";12,2762055;43,4830821;1;2;2
19890;"054051C202019890";"10";"054051";"SPOLETO";"CASA AREZZOLA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Loc. Arezzola,8";" ";"06049";"PG";"3932071860";" ";" ";" ";"m.raffaellafioretti@gmail.com";12,7622643;42,7395109;1;7;1
19902;"054001B501019902";"2";"054001";"ASSISI";"TENUTA S.MASSEO";"Agriturismo";"2 girasoli";"Via Francesca,24";" ";"06081";"PG";"3334746645";" ";" ";"www.sanmasseoassisi.it";"info@sanmasseoassisi.it";12,6043147;43,06373;7;20;7
19912;"055019B701019912";"11";"055019";"MONTEFRANCO";"CASA PER FERIE SAN BERNARDINO";"Casa per ferie";"Casa per ferie";"loc. Monzano,snc";" ";"05030";"TR";"3297939827";" ";" ";"www.casaperferiesanbernardino.it";"info@casaperferiesanbernardino.it";12,7537372;42,6011461;7;18;7
19913;"054013C201019913";"5";"054013";"CITTA' DI CASTELLO";"LE TERRE DI CAPRANO";"Affittacamere";"Affittacamere";"Varesina,1b";" ";"06012";"PG";"3403451899";" ";" ";" ";"gaia.gorup@libero.it";12,2762055;43,4830821;2;8;3
19922;"054001C202019922";"2";"054001";"ASSISI";"FRANCESCO HOUSE FAMILY di Belladonna Michele";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via San Giacomo,1";" ";"06081";"PG";"3491918655";" ";"1782704952";" ";"francescohousefamily@proton.me";12,6084234904231;43,0743387053462;1;4;1
19924;"055013B501019924";"8";"055013";"FICULLE";"CASAL DELL'ANGELI";"Agriturismo";"4 girasoli";"Strada dei Piani,4/a";" ";"05016";"TR";"347 1799418";" ";" ";" ";"info@casaldellangeli.it";12,112368;42,827692;3;7;3
19944;"054027B501019944";"12";"054027";"MARSCIANO";"UN PETIT PARADIS";"Agriturismo";"4 girasoli";"Via Baldani,10";" ";"06055";"PG";"0759697657";" ";" ";" ";"info@unpetitparadis.it";12,248079;43,0192988;5;10;5
19945;"054028B501019945";"12";"054028";"MASSA MARTANA";"BORGO SANTA DEGNA";"Agriturismo";"1 girasole";"Loc. Montignano";"MONTIGNANO";"06056";"PG";"3356208119";" ";" ";" ";"sifaso@tin.it";12,5249629;42,7397433;1;4;1
19948;"055023C202019948";"8";"055023";"ORVIETO";"IL GELSOMINO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Ugolino di Vieri,4";" ";"05018";"TR";"348 8587581";" ";" ";" ";"tomluc1986@libero.it";12,115277;42,718848;1;6;1
19950;"054022C101019950";"6";"054022";"GUALDO CATTANEO";"CASALE IL VOLO DELLE POIANE";"Bed & Breakfast";"Bed & Breakfast";"Via dei giardini,7";"COLLESECCO";"06035";"PG";"3357844618";" ";" ";" ";"giorgio.lanciotti@outlook.it";12,5150832;42,8780233;3;6;1
19951;"055028C101019951";"8";"055028";"PORANO";"LA LUMACHELLA";"Bed & Breakfast";"Bed & Breakfast";"Via Cavalieri di Vittorio Veneto,22/A";" ";"05010";"TR";"347 2997817";" ";" ";" ";"angelacarrese@gmail.com";12,1085993;42,6798622;1;4;1
19958;"054014C101019958";"12";"054014";"COLLAZZONE";"LA GRANDE QUERCIA B&B";"Bed & Breakfast";"Bed & Breakfast";"Via Aldo Capitini,8";"COLLEPEPE";"06050";"PG";"0758789806";" ";" ";" ";"ritafenci@gmail.com;mircopericolini@gmail.com";12,3943464;42,9244801;1;3;1
19959;"054014C202019959";"12";"054014";"COLLAZZONE";"LA GRANDE QUERCIA Casa Appartamento Vacanza";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Aldo Capitini,8";"COLLEPEPE";"06050";"PG";"0758789806";" ";" ";" ";"ritafenci@gmail.com;mircopericolini@gmail.com";12,3943464;42,9244801;1;4;1
19969;"055030B403019969";"8";"055030";"SAN VENANZO";"LA TERRAZZA SUL VULCANO";"Affittacamere";"Affittacamere";"Via IV novembre,78";" ";"05018";"TR";"3334338382";" ";" ";" ";"fabiomontecchi@yahoo.it";12,2669936;42,8680096;3;5;2
19970;"054018B407019970";"6";"054018";"FOLIGNO";"B & B PIRIGNANO";"Bed & Breakfast";"Bed & Breakfast";"Via Monte di Pale,2";" ";"06034";"PG";"3355896393";" ";" ";" ";"alema.10@libero.it";12,6901511;42,9547117;5;10;5
20004;"054039B501020004";"9";"054039";"PERUGIA";"LE FONTI";"Agriturismo";"5 girasoli";"Strada della Bruna,32";"LA BRUNA";"06134";"PG";"327 7347710";" ";" ";"www.ilcaldaro.it";"info@ilcaldaro.it";12,391909;43,2243036;4;14;7
20005;"054038B101020005";"4";"054038";"PASSIGNANO SUL TRASIMENO";"L'AIRONE";"Campeggio";"1 stella";"VIA LUNGO LAGO GIAPPESI,3";" ";"06065";"PG";"3476613387";" ";" ";" ";"fabriziotalli@libero.it";12,1456254;43,1843053;22;70;4
20014;"054013B501020014";"5";"054013";"CITTA' DI CASTELLO";"L'OLIVETO";"Agriturismo";"1 girasole";"Loc. Passerina,8bis";" ";"06012";"PG";"3356220060";" ";" ";" ";"seripiero@libero.it";12,2418219;43,4369406;1;4;1
20019;"054024C202020019";"7";"054024";"GUBBIO";"DOMUS CALZOLARI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via di Giove Pennino,8";" ";"06024";"PG";"3397527185";" ";" ";"www.domuscalzolari.it";"info@domuscalzolari.it";12,5762258555805;43,3568814910717;2;8;2
20020;"054057C202020020";"7";"054057";"VALFABBRICA";"casa lucaroni";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Voc. Collemaggio,35";"MENTE VERDE";"06024";"PG";"075.901801";" ";" ";" ";"francesca@casadellostile.com";NA;NA;2;6;2
20033;"054001B702020033";"2";"054001";"ASSISI";"FRATERNITA' SANTA MARIA";"Casa religiosa di ospitalita";"Casa religiosa di ospitalita'";"Via A.F. La Marmora,7-9";"SANTA MARIA DEGLI ANGELI";"06081";"PG";"0758040257";" ";" ";"www.casa.francescochiara.it";"francescane.acc@gmail.com";12,5783256;43,0625364;9;21;5
20034;"054013B501020034";"5";"054013";"CITTA' DI CASTELLO";"TALACCHIO";"Fattoria didattica con pernottamento";"Fattoria didattica";"Talacchio,  Via dell'Emigrante,26";"LERCHI";"06012";"PG";"3334910624";"3335231501";" ";"www.talacchio.it";"info@talacchio.it";12,184902048992;43,4692544640448;5;21;6
20037;"054018B403020037";"6";"054018";"FOLIGNO";"AFFITTACAMERE PAOLINA";"Affittacamere";"Affittacamere";"via Monte di Pale,2";" ";"06034";"PG";"3510721356";"3355896393";" ";" ";"alema.10@libero.it";12,6901511;42,9547117;3;12;3
20040;"054002C202020040";"2";"054002";"BASTIA";"AI PIEDI DI ASSISI di Mancini Rita Lucia";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via del Cantinone - int. 8,19";" ";"06083";"PG";"3356446000";" ";" ";" ";"ritaluciamancini@virgilio.it";12,5497679;43,0717195;1;6;1
20053;"054027C101020053";"12";"054027";"MARSCIANO";"CASA PANORAMA AD EST";"Bed & Breakfast";"Bed & Breakfast";"Vocabolo Calcinaro,214/A";"PAPIANO";"06055";"PG";"3477053939";" ";" ";" ";"spaccinigianluca@gmail.com";12,3311319;42,9613424;3;6;2
20057;"054052B404020057";"12";"054052";"TODI";"TOWER GALLERY";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Abdon Menecali,2";" ";"06059";"PG";"3386133623";" ";" ";" ";"info@towergallery.it";12,4038902;42,7781635;1;3;1
20063;"054001C101020063";"2";"054001";"ASSISI";"LE QUERCE DI MAMRE di Guardascione Gennaro";"Bed & Breakfast";"Bed & Breakfast";"Via della Palombara,7";" ";"06081";"PG";"3470083269";" ";" ";" ";"quercedimamreassisi@libero.it";12,6398419;43,0329237;3;6;3
20066;"055009C101020066";"8";"055009";"CASTEL GIORGIO";"CASA GALLI";"Bed & Breakfast";"Bed & Breakfast";"Via casa galli,55";" ";"05013";"TR";"328 8599462";"3336562676";" ";"www.bbcasagalli.it";"bbcasagalli@gmail.com";11,9814414;42,7091229;3;6;1
20067;"055023C202020067";"8";"055023";"ORVIETO";"IL GELSOMINO DI ISIA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vicolo del Pozzo Bianco,21";" ";"05018";"TR";"3402581599";" ";" ";" ";"ilgelsominodiisia@libero.it";12,11247;42,719705;1;3;1
20073;"055032C201020073";"11";"055032";"TERNI";"BELVEDERE VALENZA";"Affittacamere";"Affittacamere";"Via Ippocrate,283";" ";"05100";"TR";"3402233339";" ";" ";" ";"mracugno@libero.it";12,6616037;42,5337286;1;2;1
20076;"054001C101020076";"2";"054001";"ASSISI";"LA PROVVIDENZA ASSISI B&B di Bellomo Selena";"Bed & Breakfast";"Bed & Breakfast";"Via Giovanni XXIII,71";" ";"06081";"PG";"3773499832";" ";" ";"www.provvidenzaassisi.wordpress.com";"provvidenzaassisi@gmail.com";12,626071;43,0664842;2;4;0
20077;"054034C202020077";"6";"054034";"NOCERA UMBRA";"CASA MADDALENA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Piazza Medaglie D'Oro,7";" ";"06025";"PG";"3202891993";" ";" ";" ";"gtribuzi@gmail.com";12,7882;43,1149;1;10;2
20079;"055032C202020079";"11";"055032";"TERNI";"CASA DI ROMANO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Voc. La Vigna,snc";"COLLESTATTE";"05100";"TR";"3497394317";" ";" ";" ";"francesco.lavarini@windtre.it";12,7288989997626;42,5827296076991;1;8;2
20082;"055022C202020082";"11";"055022";"NARNI";"PODERE TORRICELLA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Strada di Visciano,43";" ";"05036";"TR";"3387147649";" ";" ";" ";"info@poderetorricellaumbria.com";12,4650051;42,4737204;2;14;2
20087;"054040C202020087";"4";"054040";"PIEGARO";"IL FOSOLO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"VOC. FOSOLONE,76";" ";"06066";"PG";"3357697911";" ";" ";" ";"anghilerica@hotmail.com";12,075905;42,980832;1;11;6
20091;"054039B501020091";"9";"054039";"PERUGIA";"IL PAPPAMERLO";"Agriturismo";"3 girasoli";"Strada San Lorenzino,  7 - Strada Pian della Genna, 2,7";"PILA";"06132";"PG";"393 0257940";" ";" ";"www.foodfarm.it";"info@foodfarm.it";12,3685207;43,1028395;6;17;6
20099;"054018C101020099";"6";"054018";"FOLIGNO";"IL CEDRO";"Bed & Breakfast";"Bed & Breakfast";"Via Caboto,10";" ";"06034";"PG";"3475396173";" ";" ";" ";"fabio.spagnoli@libero.it";12,6972568;42,9453068;3;6;2
20100;"054018C201020100";"6";"054018";"FOLIGNO";"CASA MARINA";"Affittacamere";"Affittacamere";"Via Reclusorio,34";" ";"06034";"PG";"3922264301";" ";" ";" ";"candidabompadre@yahoo.it";12,6995799;42,95622;2;4;0
20101;"054018C201020101";"6";"054018";"FOLIGNO";"REDIBIS di Torti Alessandro";"Affittacamere";"Affittacamere";"Via Monte Pennino,7E";" ";"06034";"PG";"0742357749";" ";" ";" ";"redibisfoligno@gmail.com";12,693718;42,9429749;3;8;1
20102;"054001C202020102";"2";"054001";"ASSISI";"VILLA SCARPONI di Pompei Chiara";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via del Paduletto,14";"CAPODACQUA";"06081";"PG";"3474008130";" ";" ";" ";"info@villascarponi.it";12,6331847;43,0259496;2;11;2
20109;"054023C101020109";"7";"054023";"GUALDO TADINO";"B&B COL DI PIAGGE";"Bed & Breakfast";"Bed & Breakfast";"LOC. PIAGGE,Snc";"PIAGGE";"06022";"PG";"3389074537";" ";" ";" ";"marinella_65@libero.it";12,7413449;43,2447343;3;6;3
20123;"054039B501020123";"9";"054039";"PERUGIA";"LA GRAMIGNA";"Agriturismo";"4 girasoli";"Strada Passera San Lorenzo Pagino,2";" ";"06134";"PG";"3406293651";"3405203506";" ";" ";"birrificiolagramigna@gmail.com";12,4567977;43,1900685;2;6;3
20127;"054052C202020127";"12";"054052";"TODI";"ANTONIO CAVALLUCCI";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Vocabolo Casenove,1";"MONTENERO";"06059";"PG";"3662865507";" ";" ";" ";"acavallucci@hotmail.com";12,3696221;42,7748783;2;11;7
20128;"054022B501020128";"6";"054022";"GUALDO CATTANEO";"IL POGGIO DI SARAGANO";"Agriturismo";"2 girasoli";"Via del Poggio,7";"SARAGANO";"06035";"PG";"074298759";" ";" ";" ";"info@poggiodisaragano.com";12,4824561;42,8910782;1;5;1
20137;"054022B501020137";"6";"054022";"GUALDO CATTANEO";"IL CANTO DEL LAGO";"Agriturismo";"3 girasoli";"Case Paoli Malvano,1";"POZZO";"06035";"PG";"3392468987";" ";" ";" ";"jessica.angelelli@gmail.com";12,5008315;42,8982096;11;24;11
20138;"054024C202020138";"7";"054024";"GUBBIO";"LA PETRIOLA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Loc. Montanaldo,17";"MONTANALDO";"06024";"PG";"3384358312";" ";" ";" ";"nathalie.panunzi@hotmail.com";12,5753166;43,3513193;1;6;1
20139;"054035C201020139";"3";"054035";"NORCIA";"SAN LORENZO";"Affittacamere";"Affittacamere";"Via Patrizi Forti,9";" ";"06046";"PG";"3311718575";" ";" ";"www.camerenorcia.it";"info@camerenorcia.it";13,093918;42,791627;4;11;4
20146;"055001C202020146";"11";"055001";"ACQUASPARTA";"CASA ERNESTO";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Bentivenga,10";" ";"05021";"TR";"3387434595";"3387442706";" ";" ";"salvinainc@gmail.com";12,5465;42,689783;1;4;1
20147;"054039B501020147";"9";"054039";"PERUGIA";"AGRITURISMO IL CASTELLARO";"Agriturismo";"2 girasoli";"Strada Ponte Felcino - Ponte Pattoli,44/B/C";"PONTE PATTOLI";"06134";"PG";"075 5941166";" ";" ";" ";"info@countryhouseilcastellaro.it";12,4305847;43,1655692;11;30;15
20152;"054039B501020152";"9";"054039";"PERUGIA";"L'ANTICO CASALE DEL PICCHIO";"Agriturismo";"3 girasoli";"Strada Canneto Colognola,2";" ";"06131";"PG";"3292934552";"3470744216";" ";" ";"anticocasaledelpicchio@gmail.com";12,3417597;43,1892576;3;5;1
20153;"055023C201020153";"8";"055023";"ORVIETO";"WHITE HOUSE";"Affittacamere";"Affittacamere";"Via Clementini,11";" ";"05018";"TR";"342 3889271";" ";" ";" ";"whitehouse@gmail.com";12,1095259;42,7164417;1;3;0
20156;"055023C202020156";"8";"055023";"ORVIETO";"LA ROSA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via San Leonardo,9";" ";"05018";"TR";"327 8690377";" ";" ";" ";"rossano.bianconi@alice.it";12,111199;42,7188378;1;4;1
20157;"054018B407020157";"6";"054018";"FOLIGNO";"B & B CASA LILLI";"Bed & Breakfast";"Bed & Breakfast";"Via Brunetti,11";" ";"06034";"PG";"3420634477";" ";" ";"bebcasalillifoligno.it";"b.zeneli92@gmail.com";12,700075;42,955068;2;6;2
20160;"054018C101020160";"6";"054018";"FOLIGNO";"LA LITTORINA";"Bed & Breakfast";"Bed & Breakfast";"Viale Ancona,69";" ";"06034";"PG";"3939772747";" ";" ";" ";"cristiano@giustozzi.com";12,7134364;42,9607225;1;2;0
20162;"054001B407020162";"2";"054001";"ASSISI";"ALTER EGO B&B di Valecchi Giordano";"Bed & Breakfast";"Bed & Breakfast";"Via San Gabriele dell'Addolorata,14";" ";"06081";"PG";"3312538401";" ";" ";" ";"valeceni@hotmail.it";12,6163493;43,0706039;4;10;4
20164;"055023C202020164";"8";"055023";"ORVIETO";"CASA VACANZE FONTANA SECCA";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Monaldeschi,5";" ";"05018";"TR";"339 3328157";" ";" ";" ";"mariacaterinarecchia@libero.it";12,1164729;42,71941;1;4;1
20172;"054035B501020172";"3";"054035";"NORCIA";"LA CASCINA DELLE VIOLE";"Agriturismo";"4 girasoli";"Localita Grotti, Via Case Sparse,348";" ";"06046";"PG";"3408627937";" ";" ";"www.lacascinadelleviole.it";"info@lacascinadelleviole.it";13,132782;42,775778;2;6;2
20176;"054018C201020176";"6";"054018";"FOLIGNO";"GIANNI E BEA";"Affittacamere";"Affittacamere";"Via Fazi,37";" ";"06034";"PG";"3345862872";" ";" ";" ";"gianni.tardioli@gmail.com";12,7067423;42,951494;3;8;3
20177;"054013B501020177";"5";"054013";"CITTA' DI CASTELLO";"VILLA PARADISO ESOTICO";"Agriturismo";"5 girasoli";"Via Giuseppe Lombardo Radice,snc";"TRESTINA";"06012";"PG";"3339000522";" ";" ";"https://villaparadisoesotico.it";"bborchiellini@gmail.com";12,2347403;43,3713527;6;15;7
20179;"054021C101020179";"10";"054021";"GIANO DELL'UMBRIA";"LE STAGIONI";"Bed & Breakfast";"Bed & Breakfast";"Via Case Sparse,92";"MONTECCHIO";"06030";"PG";"3477179403";" ";" ";" ";"lestagioni90@gmail.com";12,5782135;42,8340179;3;6;1
20181;"054001C202020181";"2";"054001";"ASSISI";"MAMI'S HOUSE di Marangoni Paola";"Case e appartamenti per vacanze";"Case e appartamenti per vacanze";"Via Protomartiri Francescani,45";" ";"06081";"PG";"3281091913";" ";" ";" ";"mamishouseassisi@gmail.com";12,5850061;43,0566011;1;3;1
